manufacturer,Year,model,Hand,Gear,capacity_Engine,Engine_type,Prev_ownership,Curr_ownership,Area,City,Price,pic_num,Cre_date,Repub_date,Description,Color,Km,Test
מאזדה,2004,3,2,אוטומטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,10000.0,1,2023-07-11,2023-07-11,"דגם משופר של מאזדה . הרכב שמור במצב מכני מצויין. מטופל במוסך קבוע. ""לא רואה מוסך"" מלבד טיפול פעם בשנה. תא מטען גדול גלגלי מגנזיום.",אפור מטאלי,300000,
מאזדה,2008,3,3,אוטומטית,1600,בנזין,ליסינג,פרטית,תל אביב,תל אביב יפו,12500.0,5,2023-07-01,2023-07-09,"מאזדה 3 אוטומטית במצב מכני מצוין! קילומטראז נמוך, יד ראשונה מליסינג פרטי ולאחר מכן עברה מאב לבן להתקשר בבקשה החל מהשעה 11:00",כחול,146000,
מאזדה,2006,3,2,אוטומטית,1600,בנזין,השכרה,פרטית,רעננה - כפר סבא,כפר סבא,7500.0,0,2024-03-29,2024-03-29,"הרכב בבעלותי 6 חודשים לאחר שעלה לכביש. הרכב במצב מכאני מעולה. ניתן להשתמש בו כפי שהוא ללא כל השקעה נוספת. המקפידים לגבי המראה - ניתן לבצע תיקוני פחחות אך לא חייב!  הרכב מטופל, מאז נקנה, במוסך שירות מורשה מטעם היבואן - ברעננה. פרטי הטיפולים והתיקונים שביצעתי בקפדנות קיימים בידי ובמוסך. בשנה האחרונה ביצעתי החלפת 4 צמיגים חדשים,  2 בולמי זעזועים אחוריים ומצבר.",כסוף,250000,
מאזדה,2008,6,4,אוטומטית,2500,בנזין,פרטית,פרטית,רמלה - לוד,לוד,23000.0,6,2023-05-17,2023-05-17,מאזדה 6 פרימיום מנוע 2500 2008  יד 4  מספר של האוטו 9350265 218 קמ+-  הוחלף מנוע ב180 בערך מנוע מיובא אם תעודות עבר בדיקת קומפרסיה  האוטו אם טסט צריך לשלם אגרה  האוטו אם מערכת גז חדשה 2022 מיכל 45 ליטר  מערכת סאונד רצינית מאוד spl עולה בערך כמו האוטו עצמו צמיגים פירלי חתך נמוך ספורט גאנטים 17 הכל רשום ברישיון רכב  אפשר לנסוע גם גז גם דלק  ועוד הרבא תוספות על הרכב מתחייב בבדיקה גיר מנוע שילדה אפשר לעשות חוזה,סגול חציל,218000,
מאזדה,2008,3,5,אוטומטית,1600,בנזין,פרטית,פרטית,מודיעין והסביבה,שוהם,11000.0,3,2023-04-24,2023-04-24,"מאזדה 3 השנתון הכי אמין שיש,הרכב במצב מעולהביחס לזה שהוא לא חדש עבר המון טיפולים וגם לאחרונה עבר טיפול לפני הטסט, הרכב נוסע כמו חדש בהבטחה, גמיש במחיר לרציניים.",כחול כהה,237000,
מאזדה,2009,3,2,אוטומטית,1600,בנזין,ליסינג,פרטית,ראש העין והסביבה,אלעד,14800.0,3,2023-04-19,2023-04-19,"הרכב אצלי 10 שנים מטופל במוסך מגדל פתח תקווה עובר את כל הטיפולים בזמן, גלגלים חדשים מדחס למזגן חדש הכל תקין ועובד כמו חדש",ברונזה מטאלי,245000,
מאזדה,2008,5,4,אוטומטית,2000,בנזין,פרטית,פרטית,ראש העין והסביבה,אלעד,22000.0,2,2023-04-19,2023-04-19,"הרכב נוסע כמו חדש, מנוע חדש באחריות הוחלף לפני כחצי שנה, כל הקודם זוכה",כסוף,243000,
מאזדה,2006,3,2,אוטומטית,1600,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,13800.0,2,2023-03-28,2023-03-28,רכב כמו חדש. עם מגיני רוח חיישן רורס,אפור,174000,
מאזדה,1999,לאנטיס,6,אוטומטית,1600,בנזין,פרטית,פרטית,בית שמש והסביבה,בית שמש,4500.0,6,2023-03-20,2023-03-23,"מזדה לנטיס 99 במצב מצוין, רכב אמין, קילומטראז נמוך! חסכוני בדלק, האגרה שולמה נשאר להעביר טסט, הרכב במצב מכני מעולה, צריך רק להחליף צמיגים לטסט.",לבן,177000,
מאזדה,2008,2,3,אוטומטית,1500,בנזין,פרטית,פרטית,חולון - בת ים,חולון,17500.0,7,2023-02-22,2023-03-08,"למכירה מאזדה 2 הצב׳ק. מנוע 1,500 , 103 כ״ס. שנת 2008, ק״מ 228,000. יד 03. כל הידיים פרטיות. טסט ארוך עד 11/23.  נעילה חשמלית, מערכת במצב מצויין, מצלמה קדמית חדשה.  אוטו אחרי טיפול גדול מאוד: פלגים מגבים חדשים טיפול החלפת פילטר+שמן מים ירוקים וניקוי רדיאטור פילטר אוויר  תושבות מנוע עליונה ותחתונה רפידות קדמיות.  לשים דלק ולסוע.  מחירון 18,200. דורש 17,500 מחיר סופי",כסוף,228000,
מאזדה,2008,6,3,אוטומטית,2000,בנזין,פרטית,פרטית,אשדוד - אשקלון,שדה עוזיהו,13500.0,12,2023-01-24,2023-01-24,ג׳נטים מגנזיום חימום בכיסאות הגה מפנק,שחור,330,
מאזדה,2009,2,3,אוטומטית,1500,בנזין,פרטית,פרטית,בית שמש והסביבה,בית שמש,21000.0,4,2023-01-16,2023-01-16,"רכב ללא תאונות נוסע מצויין יד 3 כל הידיים פרטיות דגם דינאמיק' חיישני רוורס, שליטה מההגה, גמיש במחיר.",שחור,135500,
מאזדה,2008,3,3,אוטומטית,1600,בנזין,ליסינג,פרטית,רמת גן - גבעתיים,בני ברק,8500.0,0,2024-02-26,2024-02-26,רכב מצוין ללא שום תקלות - מבחינה חיצונית יש דפיקות בפח וקילופי צבע לא עבר תאונות,בז' מטאלי,180000,48
מאזדה,2008,6,3,אוטומטית,2000,בנזין,פרטית,פרטית,אשדוד - אשקלון,אשדוד,15000.0,1,2023-01-05,2023-01-05,"מנוע 2000 סמ״ק , 150 כ״ס דגם לקצ׳ורי",שחור,330000,
מאזדה,2009,2,3,אוטומטית,1400,בנזין,פרטית,פרטית,,טפחות,17000.0,4,2022-12-29,2022-12-29,"הרכב המבוקש, מאזדה 2, שנת 2009 מוצע למכירה! יד 3. טיפולים בזמן. מזגן עובד פיקס. עשתה כ-235000 ק״מ. טסט עד 05/23 לא מזמן בוצע טיפול גדול כולל החלפת משולשים, ברקסים, פלאגים וצמיגים חדשים. נמכרת עקב קבלת רכב נוסף.  17,000 ש״ח. מבקש הרבה מתחת למחירון.  לפרטים: רועי 050-9030208",כחול בהיר מטאלי,235000,
מאזדה,2007,6,3,אוטומטית,2000,בנזין,פרטית,פרטית,נס ציונה - רחובות,רחובות,12000.0,11,2022-12-27,2022-12-27,"Mazda 6 2007 LUXURY  יד3 פרטית‼️ 195000ק״מ טסט 7/23 מצב מכני מצויין + צמיגים חדשים,ברקסים חדשים, טיפול גדול לפני טסט,מערכת עם AUX ועוד.. הנחות לחיילים,נהגים חדשים ועולים חדשים‼️ Скидки новым репатриантам‼️",כחול מטאלי,195000,
מאזדה,2000,323,3,אוטומטית,1800,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,7000.0,4,2022-12-12,2022-12-12,שמור מאוד גמיש במחיר יש סאב ומגבר ורמקולים של פיונר עשה טיפול גדול כולל כול הרצועות ברקסים צמיגים נקי ושמור מנוע 1800 חזק מאוד,בז',130000,
מאזדה,2009,5,2,אוטומטית,2000,בנזין,ליסינג,פרטית,"ראשל""צ והסביבה",ראשון לציון,29500.0,3,2022-11-01,2022-11-06,רכב במצב מעולה ברשותי 8.5 שנים ללא תאונות מטופל במוסך מורשה  הוחלף לאחרונה  רדיאטור חדש  מעבה מזגן חדש אלטרנטור חדש לאחר טיפול,אפור עכבר,209000,
מאזדה,2007,5,3,אוטומטית,2000,בנזין,,,,פתח תיקווה,,1,2022-11-02,2022-11-02,"עצרו את החיפושים!מזדה 5 הכי שמורה ומטופלת בארץ .מפריק מכוניות פדאנט.היסטוריית טיפולים מהיום הראשון.חלקים מקוריים בלבד.שירתה אותנו שנים רבות באמינות מופלאה.ותמשיך עוד שנים רבות.קילומטרז הכי נמוך לשנתון הנ""ל. חיישני רוורס.מערכת מולטימדיה אנדרואיד.שישיה רמקולים. גיר חדש מלפני שנה.יד 02 ברישיון פרטי.רכב כיפי. נח ומפנק .גילוי נאות צריך להחליף זוג בולמים מקדימה200שח כל בולם. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חיישני רוורס מערכת מולטימדיה 6 רמקולים",,209,
מאזדה,2007,3,3,אוטומטית,1600,בנזין,,,תל אביב,תל אביב יפו,18400.0,1,2022-11-02,2022-11-02,יד 3 פרטית היה של אבא בת ובן אוטו משפחתי ללא תאונות &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; אמובילייזר,,115,
מאזדה,2008,2,3,אוטומטית,1500,בנזין,,,פתח תקוה והסביבה,פתח תקווה,18000.0,1,2022-10-31,2022-10-31,רכב שמור צבע כחול מערכת אנדרואיד הוחלף מנוע מיבוא לפני 3 חודשים נמכר עקב קניית רכב חדיש יד 3,,161000,
מאזדה,2007,5,1,אוטומטית,1999,בנזין,,,,שריד,19900.0,1,2022-10-31,2022-10-31,"רכב שמור ומטופח ללא תאונות. טסט עד מאי 2023. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; סטרטר ומצבר חדשים+דיבורית מובנית+חיישני רוורס.",,200000,
מאזדה,2009,3,2,אוטומטית,1600,בנזין,,,גליל ועמקים,שפרעם,24000.0,1,2022-10-31,2022-10-31,,,234500,
מאזדה,2008,3,4,אוטומטית,1598,בנזין,,,תל אביב,תל אביב יפו,18000.0,1,2022-10-28,2022-10-28,"מאזדה 3 האצ׳בק שנת 2008 יד רביעית, היה רק בבעלויות פרטיות. קילומטראז 122,600 ק״מ טסט עד פברואר. הוספתי לרכב מערכת מולטימדיה של אנדרואיד ומצלמת רוורס. שמור במצב טוב מאוד. נמכר עקב מעבר לת״א. מחיר ע״פ מחירון יצחק לוי. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה אנדרואיד מצלמת רוורס",,122600,
מאזדה,2008,3,3,אוטומטית,1598,בנזין,,,חולון - בת ים,חולון,15000.0,1,2022-10-22,2022-10-22,מצב מיכני מעולה,,117000,
מאזדה,2002,323,3,אוטומטית,2000,בנזין,פרטית,פרטית,ראש העין והסביבה,כפר קאסם,9000.0,7,2022-10-22,2022-10-22,"תוספות 				רכב שמור מאוד עושה לו טיפול לפני הזמן שלו תמיד שנה2002 נפח מנוע 2000 יד03 ק״ל 217 טסט לעד חודש  2 פנסים חדשים ו ערפילם חדשים   הוחלף לפני יומיים 2 משולשים ו 2 מייצב אחורי  הוחלף לאוטו סוללה חדשה..משאבה מים..משאבה הגה..גלגלת גל ארכובה..רדיאטור הוחלף לפני שנה..חגורה טיימינג..מושב מנוע..חיישן אקזוז..4 סליל חדשים",כסוף,217,
מאזדה,2008,3,3,אוטומטית,1598,בנזין,,,חולון - בת ים,חולון,12000.0,1,2022-10-22,2022-10-22,מצב מיכני מעולה.,,117000,
מאזדה,2004,323 לאנטיס,5,אוטומטית,1598,בנזין,,,,עין מאהל,6000.0,1,2022-10-18,2022-10-18,"רכב אמין ומטופל בזמן מצב מכני מעולה  4 גלגלים חדשים וברקסים גם  יש לו טסט לשנה לשים דלק ולהתחיל לנסוע 4 גלגלים חדשים כולל ברקסים חדשים  כל הקודם זוכה",,360000,
מאזדה,2008,3,4,אוטומטית,2000,בנזין,פרטית,פרטית,טבריה והסביבה,טבריה,12500.0,1,2024-01-10,2024-01-10,,זהב מטאלי,,
מאזדה,2004,MX5,5,ידנית,1900,בנזין,,,,הרצלייה,,1,2022-10-02,2022-10-02,רכב שמור מתחייב גיר מנוע שילדה מנוע vvt מטופל רק מוסך מורשה טסט שנה המון תוספות גמיש מעמד מחירה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; המון תוספות,,185000,
מאזדה,2009,5,1,אוטומטית,2000,בנזין,,,גליל ועמקים,נצרת,120000.0,1,2022-09-29,2022-09-29,"מאזדה 5 שנה 2009 הלך המנוע (אין מנוע) כמעת 200000 יד 01 גמיש",,200000,
מאזדה,2006,3,1,אוטומטית,1600,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,11000.0,1,2022-09-24,2022-09-24,רכב במצב מצוין שמור מאודד,,140000,
מאזדה,2007,3,2,אוטומטית,1600,בנזין,,,גדרה יבנה והסביבה,כפר אביב,9000.0,1,2022-09-24,2022-09-24,רכב מצוין מכנית!,,,
מאזדה,2007,3,2,אוטומטית,2000,בנזין,,,חדרה וישובי עמק חפר,חדרה,16000.0,1,2022-09-24,2022-09-24,"מצב מצויין יד שניה הכול עובד ללא תאונות רכב חלק חזק מאוד מנוע 2000 סמק 150 כס &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מצבר חדש,דיבוריתת סן רווף מטופל לפי הספר",,200000,
מאזדה,2008,6,2,טיפטרוניק,2500,בנזין,,,בית שמש והסביבה,שריגים,26000.0,1,2022-09-23,2022-09-23,"מזדה 6 פרמיום הצ'בק 2,500 במצב מעולה. ללא שום תאונה או מכה. יד ראשונה של בן שהעביר לאמא שלו. מושבי עור. מושב נהג חשמלי, חלון בגג, בקרת אקלים מפוצלת, חימום מושבים, 6 כריות אויר, בקרת שיוט, שליטה על מדיה מההגה. פנסי קסנון, חיישני אור וגשם. מכונית במצב מציאה עם תמורה מדהימה לכסף",,185400,
מאזדה,2006,3,4,אוטומטית,1600,בנזין,,,אשדוד - אשקלון,אשקלון,10000.0,1,2022-09-21,2022-09-21,מצב מצויין מתחייב על הכל,,200000,
מאזדה,2009,3,2,אוטומטית,1600,בנזין,,,טבריה והסביבה,טבריה,18000.0,1,2022-09-14,2022-09-14,"רכב נדיר יד 2 רק פרטי ק""מ מאוד נמוך לשנתון. רכב יפני אמין ביותר נוסע פצצה שווה ביותר. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; שליטה מההגה מרים חלונות",,152000,
מאזדה,2009,2,2,אוטומטית,1468,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,22000.0,1,2022-09-13,2022-09-13,"מאזדה 2 מהממת ושמורה היטב,   יש חיישני רברס.  צמיגים הוחלפו בשנה האחרונה     יד 2 במצב מצוין, הרכב עשה טיפולים כמו שעון ולפי הספר !!  נאלצים לוותר עליה עקב התרחבות המשפחה.",,,
מאזדה,2008,5,2,אוטומטית,2000,בנזין,,,ירושלים והסביבה,ירושלים,18000.0,1,2022-09-06,2022-09-06,מצב מצוין,,240,
מאזדה,2006,3,3,אוטומטית,1600,בנזין,,,אילת והערבה,אילת,,1,2022-08-31,2022-08-31,"רכב שמור,מזגן,חלונות חשמלי,מערכת מוזיקה מתחברת לנייד",,190,
מאזדה,2009,5,2,אוטומטית,2000,בנזין,,,,דיר אל-אסד,,1,2022-08-31,2022-08-31,"פרטי טסט 22/6/23",,218000,
מאזדה,2009,3,2,טיפטרוניק,1600,בנזין,,,פתח תקוה והסביבה,פתח תקווה,18500.0,1,2022-08-29,2022-08-29,"רכב אהוב, מטופל ומושקע, הרגע עבר טסט לשנה (בקלות) אמינה מאד, “סוס עבודה”, עם אחיזה טובה בכביש, ותמורה גבוהה לכסף. מהסדרה שיוצרה ביפן, קשה להיפרד (נמכר עקב מעבר לדו גלגלי)  מאזדה 3 קומפרט, מאז שנחתה כאן ב-2004 ועד לשנת 2012 ה-3 הייתה המכונית הנמכרת בישראל ובהפרש ניכר ולא סתם! כלי בעל ניחוחות ספורטיביים, חדוות הנהיגה, עיצוב לא שגרתי ויכולות דינמיות גבוהות. הרכב זכה ב90 פרסים בינלאומיים אחרי שהדגם הראשון הוצג, כולל ""הרכב החדש הטוב ביותר של השנה בקנדה"", פרס ""רד-דוט"" לעיצוב הטוב ביותר ומדליית ארד בתחרות ""מכונית השנה העולמית"". מומלץ ביותר! מי שיקח ירווח ? &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה משודרגת ABS 6 כריות אויר הרכב ""דונדש"" לפני הטסט (ראו תמונה) פלגים ומתלים חדשים, מיכל מיים ושמן חדש, מתיחת הנדברקס",,198000,
מאזדה,2008,6,3,אוטומטית,2000,בנזין,,,פתח תקוה והסביבה,פתח תקווה,12500.0,1,2022-08-25,2022-08-25,הרכב אחרי החלפת פלגים וטיפול קטן,,180000,
מאזדה,2009,6,6,אוטומטית,2000,בנזין,,,רמלה - לוד,רמלה,25500.0,1,2022-08-22,2022-08-22,מאזדה שנתון 2009 אוטו מטופל שמור בפנים ומהבחוץ איכות נסיעה חלקה אוטו גדול ומרווח הכול עובד מהבפנים של האוטו,,180000,
מאזדה,2001,626,3,אוטומטית,2000,בנזין,,,,גיניגר,6000.0,1,2022-08-21,2022-08-21,"רכב שמור ומטופל מבחינה מכנית. טיפולים מסודרים ומוקפדים במוסך מזרע.  עבר החלפת מנוע לפני כשלוש שנים.",,,
מאזדה,2001,323 לאנטיס,2,אוטומטית,1600,בנזין,,,תל אביב,תל אביב יפו,7000.0,1,2022-08-19,2022-08-19,"הכל אורגנל כמו חדשה ,המכונית במצב מדהים , ריפוד נהדר +גגון  +מערכת סטריו,המכונית שמורה , מושקעת, מטופלת בזמן , נהג יחיד המכונית אמינה וטובה שתשרת עוד הרבה שנים , אין דבר כזה במודל הזה ,,,ממש בהזמנות נדירה ,,, &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גגון , קוד הנעה ,מערכת cd רמקולים סטריו",,200000,
מאזדה,2002,323 לאנטיס,2,אוטומטית,1600,בנזין,,,,אעבלין,3000.0,1,2022-08-17,2022-08-17,,,,
מאזדה,2001,323 לאנטיס,2,אוטומטית,1600,בנזין,,,גליל ועמקים,צפת,7000.0,1,2022-08-14,2022-08-14,אוטו מדהים מושקע והרבה כסף .אין דבר כזה מראה האוטו לגילו. טסט נובמבר 2022 .האוטו ישרת עוד הרבה שנים. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת רדיו c b גגון . קוד הנעה,,,
מאזדה,2008,5,3,אוטומטית,2000,בנזין,,,גדרה יבנה והסביבה,גדרה,28000.0,1,2022-08-13,2022-08-13,רכב מעולה נהגת יחידה,,169000,
מאזדה,2008,3,3,אוטומטית,1600,בנזין,,,חולון - בת ים,חולון,13000.0,1,2022-08-12,2022-08-12,"מאזדה שמורה !! מטופל בחברת מאזדה  גלגלי מגנזיום  מסך מולטימדיה  צמיגים חדשים  חלונות שחורים  אוטו יפה יפה , כל הקודם זוכה !",,2570000,
מאזדה,2001,323 לאנטיס,2,אוטומטית,1600,בנזין,,,חולון - בת ים,חולון,7000.0,1,2022-08-12,2022-08-12,"למרות גיל המכונית ,המכונית במצב מדהים , ריפוד נהדר +גגון  +מערכת אודיו ,המכונית שמורה , מושקעת, מטופלת בזמן , נהג יחיד המכונית אמינה וטובה שתשרת עוד הרבה שנים , אין דבר כזה במודל הזה ,,,ממש בהזמנות נדירה ,,, &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; רדיו טיפ מערכת, גגון",,200000,
מאזדה,2002,2 דמיו,5,אוטומטית,1498,בנזין,,,,מעלה עירון,7500.0,1,2022-08-10,2022-08-10,"רכב במצב מכני מצויין, מטופל טוב. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חיישני רוורס, רדיו עם בלוטוס ודיבורית...",,18800,
מאזדה,2007,3,2,אוטומטית,1598,בנזין,,,חולון - בת ים,אזור,10000.0,1,2022-08-06,2022-08-06,אוטו שמור ומטופל &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; איין,,152000,
מאזדה,2007,3,2,אוטומטית,1598,בנזין,,,חולון - בת ים,אזור,10000.0,1,2022-08-06,2022-08-06,אוטו שמור ומטופל וקיים טסט עד 3.23 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; איין,,1520000,
מאזדה,2001,323 לאנטיס,3,אוטומטית,1600,בנזין,,,מודיעין והסביבה,מודיעין עילית,6000.0,1,2022-08-01,2022-08-01,"מצב מכני מצוין נוסע חלק בלי שום בעיות, מצב חיצוני שמור מאוד, 4 צמיגים חדשים, מצבר חדש, עבר השבוע טסט בקלות, אוטו נקי ושמור מאוד, טסט לעוד 8 חודשים.",,230000,
מאזדה,2003,323 לאנטיס,4,אוטומטית,2000,בנזין,,,,רהט,10000.0,1,2022-07-28,2022-07-28,"על הרכב רכב שמור מאוד כולל סאנרוף נפח 2000 עם 13500כ?ס הכל עובד פיקס טסט עד 5.01.2023 הרכב עבר טיפול גדול כולל משולשים תפוחים ועוד לרכב לא חסר בורג נוסע פיקס  למחיר",,13500,
מאזדה,2008,3,5,אוטומטית,1600,בנזין,,,נס ציונה - רחובות,מזכרת בתיה,11000.0,1,2022-07-28,2022-07-28,"רכב במצב מצוין לאחר טיפול מזגן תקין",,255000,
מאזדה,2009,5,3,אוטומטית,2000,בנזין,,,חולון - בת ים,בת ים,21000.0,1,2022-07-25,2022-07-25,נסיעה שקטה גיר תקין לחלוטין מנוע שקט מזגן עובד פצצה ומקפיא את הרכב פנים הרכב במצב מאוד טוב ביחס לשנתון של הרכב,,190000,
מאזדה,2008,6,8,טיפטרוניק,2000,גז,השכרה,פרטית,באר שבע והסביבה,נתיבות,23000.0,5,2022-07-24,2022-07-24,רכב מעולה אחרי טיפול עשרת אלפים וטיפול גדול באלפי שקלים!!,בורדו,230000,
מאזדה,2006,3,3,אוטומטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,12500.0,3,2022-07-11,2022-07-24,"מאזדה 3 שמורה ומטופלת  עם מערכת מולטימדיה, חיישני רוורס, מצלמה דרך (קדמית ואחורית),  גלגלי מגניזוים טסט לשנה!, מצב מכני מעולה (גמיש לרציניים).",בז',220,
מאזדה,2008,3,4,אוטומטית,1600,בנזין,,,באר שבע והסביבה,באר שבע,8500.0,1,2022-07-23,2022-07-23,"רכב במצב מעולה! שמור ומטופל בזמן! יש טסט לשנה. רכב שני במשפחה. מזגן מקפיא! ק""מ נמוך יחסית לשנה. נדרש קצת פחחות וצבע &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה",,189000,
מאזדה,2008,3,4,אוטומטית,1600,בנזין,,,עמק יזרעאל,מגדל העמק,13000.0,1,2022-07-23,2022-07-23,"טסט כמעט שנה עד 05/23 מצב מכני מעולה !  מערכת מוחטימדיה אנדרואיד+מצלמה וחיישני רוורס  צמיגים וגנטים חדשים .",,226000,
מאזדה,2008,3,5,אוטומטית,1600,בנזין,,,פתח תקוה והסביבה,פתח תקווה,14000.0,1,2022-07-22,2022-07-22,שמורה ומטופלת במצב מצויין &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מולטימדייה + ג'נטים + מצלמת רוורס וחיישנים,,152000,
מאזדה,2003,323 לאנטיס,3,אוטומטית,1600,בנזין,,,גדרה יבנה והסביבה,יבנה,9000.0,1,2022-07-20,2022-07-20,"רכב מושקע ביותר.. כסויי עור,חלונות כהים,חשוקי מגנזיום חלון בגג נעילה מרכזית (גם של הגג) מערכת מולטימדיה הרכב אחרי טיפול מושקע",,190000,
